Rank,Player,Position,School,Weight,Height,Athleticism,Explosiveness,Skill,IQ,Versatility,Scheme Fit
1,Jeremiyah Love,RB,Notre Dame,217,Jun-00,96,95,97,90,91,
2,Jordyn Tyson,WR,Arizona State,200,"6'2""",89,89,94,88,93,
3,Kenyon Sadiq,TE,Oregon,245,"6'3""",90,88,90,92,94,
4,KC Concepcion,WR,Texas A&M,190,"5'11""",92,91,88,87,88,
5,Max Iheanachor,OT,Arizona State,330,"6'6""",87,85,89,88,87,
6,Jonah Coleman,RB,Washington,228,"5'9""",88,85,90,89,86,
7,Connor Lew,OC,Auburn,300,"6'3""",84,82,88,90,88,
8,Blake Miller,OT,Clemson,315,"6'6""",85,83,87,91,88,
9,Ja'Kobi Lane,WR,USC,200,"6'4""",89,85,89,87,86,
10,Gennings Dunker,OT,Iowa,315,"6'5""",83,81,85,86,86,
11,Chris Brazzell II,WR,Tennessee,200,"6'5""",90,88,87,83,84,
12,Sam Hecht,OC,Kansas State,300,"6'4""",89,85,88,86,88,
13,Ted Hurst,WR,Georgia State,185,"6'3""",88,86,86,86,85,
14,Brian Parker II,OC,Duke,300,"6'5""",82,83,85,88,94,
15,Emmett Johnson,RB,Nebraska,200,"5'11""",90,88,87,89,89,
16,Skyler Bell,WR,UConn,185,Jun-00,89,91,85,86,88,
17,Jadarian Price,RB,Notre Dame,210,"5'11""",91,92,87,87,89,
18,Caleb Tiernan,OT,Northwestern,325,"6'7""",83,84,84,89,89,
19,Bryce Lance,WR,North Dakota State,209,"6'3""",91,88,87,85,87,
20,Eli Stowers,TE,Vanderbilt,235,"6'4""",92,89,87,88,91,
21,Logan Jones,OC,Iowa,302,"6'3""",86,83,87,85,85,
22,Jake Slaughter,OC,Florida,303,"6'4""",81,81,84,91,87,
23,Brenen Thompson,WR,Mississippi State,170,"5'9""",93,96,86,86,83,
24,Justin Joly,TE,Cincinnati,251,"6'3""",87,85,85,88,87,
25,Mike Washington Jr.,RB,Arkansas,228,"6'2""",92,86,86,84,85,
26,Antonio Williams,WR,Clemson,190,"5'11""",86,85,87,93,90,
27,Matt Gulbin,OC,Michigan State,312,"6'4""",79,82,86,92,87,
28,Isaiah World,OT,Oregon,318,"6'8""",83,84,85,88,87,
29,Billy Schrauth,OG,Notre Dame,310,"6'4""",80,82,86,90,88,
30,Oscar Delp,TE,Georgia,245,"6'5""",86,86,87,94,93,
